Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
20737,9531.875,1.0,0,1,0,0,0,0,0,0
20738,9532.875,1.0,0,0,0,1,0,0,0,0
20739,9532.875,1.0,0,1,0,0,0,0,0,0
20740,9533.875,1.0,0,1,0,0,0,0,0,0
20741,9534.875,1.0,0,1,0,0,0,0,0,0
20742,9535.875,1.0,0,1,0,0,0,0,0,0
20743,9536.875,1.0,0,1,0,0,0,0,0,0
20744,9537.875,1.0,0,0,0,0,0,0,0,1
20745,9536.875,1.0,0,2,0,0,0,0,0,0
20746,9538.875,1.0,0,0,0,0,0,0,0,1
20747,9537.875,1.0,0,2,0,0,0,0,0,0
20748,9539.875,1.0,0,1,0,0,0,0,0,0
20749,9540.875,1.0,0,0,1,0,0,0,0,0
20750,9542.875,1.0,0,0,0,0,0,0,0,1
20751,9541.875,1.0,0,1,0,0,0,0,0,0
20752,9542.875,1.0,0,0,0,0,0,0,0,1
20753,9541.875,1.0,0,1,0,0,0,0,0,0
20754,9542.875,1.0,0,0,0,0,0,0,0,1
20755,9541.875,1.0,0,0,0,0,0,0,0,1
20756,9540.875,1.0,0,2,0,0,0,0,0,0
20757,9542.875,1.0,1,0,0,0,0,0,0,0
20758,9544.375,1.0,1,0,0,0,0,0,0,0
20759,9545.875,1.0,0,1,0,0,0,0,0,0
20760,9546.875,1.0,0,0,0,0,0,0,0,1
20761,9545.875,1.0,1,0,0,0,0,0,0,0
20762,9547.375,1.0,0,0,0,0,0,0,0,1
20763,9546.375,1.0,0,0,0,0,0,0,0,1
20764,9545.375,1.0,0,0,0,0,0,1,0,0
20765,9544.375,1.0,0,1,0,0,0,0,0,0
20766,9545.375,1.0,0,0,1,0,0,0,0,0
20767,9547.375,1.0,0,0,0,0,0,1,0,0
20768,9546.375,1.0,0,0,1,0,0,0,0,0
20769,9548.375,1.0,0,0,0,0,0,1,0,0
20770,9547.375,1.0,0,1,0,0,0,0,0,0
20771,9548.375,1.0,0,0,0,0,0,1,0,0
20772,9547.375,1.0,0,0,0,0,0,0,1,0
20773,9545.375,1.0,0,0,0,0,0,0,0,1
20774,9544.375,1.0,0,1,0,0,0,0,0,0
20775,9545.375,1.0,0,0,0,0,0,0,0,1
20776,9544.375,1.0,0,0,0,0,0,0,0,1
20777,9543.375,1.0,0,0,0,0,0,0,0,1
20778,9542.375,1.0,0,0,0,0,0,0,0,1
20779,9541.375,2.25,0,0,0,0,0,0,0,1
20780,9539.125,1.75,0,0,0,0,0,0,0,1
20781,9537.375,1.0,1,0,0,0,0,0,0,0
20782,9538.875,1.0,0,0,0,0,0,0,0,1
20783,9537.875,1.0,0,0,0,1,0,0,0,0
20784,9537.875,1.0,0,0,0,0,0,1,0,0
20785,9536.875,1.0,0,0,0,0,0,0,0,1
20786,9535.875,1.0,0,0,1,0,0,0,0,0
20787,9537.875,1.0,0,1,0,0,0,0,0,0
20788,9538.875,1.0,0,0,0,0,0,0,0,1
20789,9537.875,1.0,0,0,0,0,0,1,0,0
20790,9536.875,1.0,0,1,0,0,0,0,0,0
20791,9537.875,1.0,0,1,0,0,0,0,0,0
20792,9538.875,1.0,0,0,0,0,0,0,0,1
20793,9537.875,1.0,0,0,0,0,0,0,0,1
20794,9536.875,1.0,0,0,0,0,0,1,0,0
20795,9535.875,1.0,0,0,0,0,0,0,0,1
20796,9534.875,1.75,0,1,0,0,0,0,0,0
20797,9536.625,2.5,0,0,0,0,0,0,0,1
20798,9534.125,3.5,1,0,0,0,0,0,0,0
20799,9539.375,2.5,0,0,0,0,0,0,0,1
20800,9536.875,3.25,0,1,0,0,0,0,0,0
20801,9540.125,3.0,0,0,1,0,0,0,0,0
20802,9546.125,3.5,0,0,0,1,0,0,0,0
20803,9546.125,4.5,0,1,0,0,0,0,0,0
20804,9550.625,3.75,0,0,0,0,0,0,0,1
20805,9546.875,4.0,0,0,0,0,0,0,0,1
20806,9542.875,5.25,0,0,0,0,0,0,0,1
20807,9537.625,6.25,0,0,0,1,0,0,0,0
20808,9537.625,6.25,0,0,0,1,0,0,0,0
20809,9537.625,5.5,0,1,0,0,0,0,0,0
20810,9543.125,4.5,0,0,0,0,0,0,1,0
20811,9534.125,3.75,0,1,0,0,0,0,0,0
20812,9537.875,4.25,0,0,0,0,0,1,0,0
20813,9533.625,3.5,0,1,0,0,0,0,0,0
20814,9537.125,3.75,0,0,0,0,0,0,0,1
20815,9533.375,3.0,0,1,0,0,0,0,0,0
20816,9536.375,2.5,0,0,0,0,0,0,0,1
20817,9533.875,1.0,0,0,0,0,0,1,0,0
20818,9532.875,1.0,0,0,0,0,0,0,0,1
20819,9531.875,1.0,0,1,0,0,0,0,0,0
20820,9532.875,1.0,0,0,0,0,0,0,0,1
20821,9531.875,1.0,0,0,0,0,0,1,0,0
20822,9530.875,1.0,0,0,0,0,0,0,0,1
20823,9529.875,1.0,0,1,0,0,0,0,0,0
20824,9530.875,1.0,0,0,0,1,0,0,0,0
20825,9530.875,1.0,0,0,0,0,0,1,0,0
20826,9529.875,1.0,0,0,0,0,0,0,0,1
20827,9528.875,1.0,0,0,0,0,0,0,0,1
20828,9527.875,1.0,0,0,0,0,0,0,0,1
20829,9526.875,1.0,0,0,0,0,0,0,0,1
20830,9525.875,1.0,0,0,0,0,0,1,0,0
20831,9524.875,1.0,0,1,0,0,0,0,0,0
20832,9525.875,1.25,0,1,0,0,0,0,0,0
20833,9527.125,2.5,0,1,0,0,0,0,0,0
20834,9529.625,1.75,0,1,0,0,0,0,0,0
20835,9531.375,2.5,0,0,0,0,0,1,0,0
20836,9528.875,2.0,0,0,0,0,0,0,0,1
20837,9526.875,1.0,0,0,1,0,0,0,0,0
20838,9528.875,1.0,0,0,0,0,0,0,0,1
20839,9527.875,1.5,0,1,0,0,0,0,0,0
20840,9529.375,2.75,0,1,0,0,0,0,0,0
20841,9532.125,3.0,0,1,0,0,0,0,0,0
20842,9535.125,4.25,0,0,0,0,0,0,0,1
20843,9530.875,4.75,0,0,0,1,0,0,0,0
20844,9530.875,6.25,0,1,0,0,0,0,0,0
20845,9537.125,5.75,0,1,0,0,0,0,0,0
20846,9542.875,5.0,0,0,0,0,0,0,0,1
20847,9537.875,4.5,0,1,0,0,0,0,0,0
20848,9542.375,4.5,0,0,0,0,0,0,0,1
20849,9537.875,4.75,0,0,0,0,0,0,0,1
20850,9533.125,4.75,0,0,0,1,0,0,0,0
20851,9533.125,4.25,0,1,0,0,0,0,0,0
20852,9537.375,4.0,0,1,0,0,0,0,0,0
20853,9541.375,3.75,0,0,1,0,0,0,0,0
20854,9548.875,4.0,0,0,0,0,0,0,0,1
20855,9544.875,4.5,0,0,0,0,0,0,0,1
20856,9540.375,4.5,1,0,0,0,0,0,0,0
20857,9547.125,3.5,0,0,0,0,0,0,0,1
20858,9543.625,3.75,0,0,0,0,0,0,0,1
20859,9539.875,3.25,0,0,0,0,0,0,0,1
20860,9536.625,1.0,0,0,0,0,0,0,1,0
20861,9534.625,1.0,0,0,0,0,0,0,0,1
20862,9533.625,1.0,0,1,0,0,0,0,0,0
20863,9534.625,1.0,0,0,1,0,0,0,0,0
20864,9536.625,1.0,0,0,1,0,0,0,0,0
20865,9538.625,1.0,0,0,0,0,0,0,0,1
20866,9537.625,1.0,0,0,0,0,0,0,1,0
20867,9535.625,1.0,0,0,0,0,0,0,0,1
20868,9534.625,1.0,0,0,1,0,0,0,0,0
20869,9536.625,1.0,0,1,0,0,0,0,0,0
20870,9537.625,1.0,0,0,0,0,0,1,0,0
20871,9536.625,1.0,0,1,0,0,0,0,0,0
20872,9537.625,1.0,0,0,0,0,0,0,0,1
20873,9536.625,1.0,0,0,0,0,0,0,0,1
20874,9535.625,1.0,0,0,0,0,0,0,1,0
20875,9533.625,1.0,0,1,0,0,0,0,0,0
20876,9534.625,1.0,0,0,0,0,0,0,0,1
20877,9533.625,1.0,0,0,0,0,0,0,0,1
20878,9532.625,1.0,0,0,0,0,0,1,0,0
20879,9531.625,1.0,0,1,0,0,0,0,0,0
20880,9532.625,1.0,0,1,0,0,0,0,0,0
20881,9533.625,1.0,0,1,0,0,0,0,0,0
20882,9534.625,1.0,0,0,0,0,0,0,0,1
20883,9533.625,1.0,0,1,0,0,0,0,0,0
20884,9534.625,1.0,0,0,0,0,0,0,0,1
20885,9533.625,1.0,0,0,0,0,0,0,0,1
20886,9532.625,1.0,0,0,0,0,0,0,1,0
20887,9530.625,1.0,0,0,0,0,0,0,1,0
20888,9528.625,1.0,0,0,0,0,0,1,0,0
20889,9527.625,1.0,0,1,0,0,0,0,0,0
20890,9528.625,1.0,0,0,0,0,0,1,0,0
20891,9527.625,1.0,0,1,0,0,0,0,0,0
20892,9528.625,1.0,0,0,0,1,0,0,0,0
20893,9528.625,1.0,0,0,0,0,0,0,0,1
20894,9527.625,1.0,0,0,0,0,0,0,0,1
20895,9526.625,1.0,0,0,0,0,0,0,0,1
20896,9525.625,1.0,0,0,0,0,0,0,0,1
20897,9524.625,1.75,0,0,0,1,0,0,0,0
20898,9524.625,2.25,0,1,0,0,0,0,0,0
20899,9526.875,3.75,0,0,0,0,0,0,0,1
20900,9523.125,1.0,0,1,0,0,0,0,0,0
20901,9524.125,1.0,1,0,0,0,0,0,0,0
20902,9525.625,1.0,0,0,0,0,0,0,0,1
20903,9524.625,1.0,0,0,0,0,0,0,0,1
20904,9523.625,1.0,1,0,0,0,0,0,0,0
20905,9525.125,1.0,0,0,0,0,0,0,0,1
20906,9524.125,1.0,0,0,0,0,0,1,0,0
20907,9523.125,1.0,0,0,0,0,0,0,0,1
20908,9522.125,1.0,0,1,0,0,0,0,0,0
20909,9523.125,1.0,0,0,0,1,0,0,0,0
20910,9523.125,1.0,0,0,0,0,0,0,0,1
20911,9522.125,1.0,0,1,0,0,0,0,0,0
20912,9523.125,1.0,0,1,0,0,0,0,0,0
20913,9524.125,1.0,0,1,0,0,0,0,0,0
20914,9525.125,1.0,0,0,1,0,0,0,0,0
20915,9527.125,1.0,0,0,0,0,0,0,0,1
20916,9526.125,1.0,0,0,0,0,0,0,0,1
20917,9525.125,1.0,0,0,0,0,0,1,0,0
20918,9524.125,1.0,0,0,0,0,0,0,0,1
20919,9523.125,1.0,0,0,0,0,0,0,0,1
20920,9522.125,1.0,0,0,0,0,0,0,0,1
20921,9521.125,1.0,0,1,0,0,0,0,0,0
20922,9522.125,1.0,0,1,0,0,0,0,0,0
20923,9523.125,1.0,0,1,0,0,0,0,0,0
20924,9524.125,1.0,0,0,0,0,0,0,0,1
20925,9523.125,1.0,0,0,1,0,0,0,0,0
20926,9525.125,1.0,0,0,0,0,0,1,0,0
20927,9524.125,1.0,0,0,0,0,0,0,0,1
20928,9523.125,1.0,0,0,1,0,0,0,0,0
20929,9525.125,1.0,0,0,0,0,0,1,0,0
20930,9524.125,1.0,0,0,0,0,0,0,0,1
20931,9523.125,1.0,0,0,0,1,0,0,0,0
20932,9523.125,1.0,0,0,0,0,0,0,0,1
20933,9522.125,1.0,0,1,0,0,0,0,0,0
20934,9523.125,1.0,0,0,1,0,0,0,0,0
20935,9525.125,1.0,0,1,0,0,0,0,0,0
20936,9526.125,1.0,0,1,0,0,0,0,0,0
20937,9527.125,1.0,0,0,0,0,0,1,0,0
20938,9526.125,1.0,0,1,0,0,0,0,0,0
20939,9527.125,1.0,0,0,0,0,0,0,0,1
20940,9526.125,1.0,0,1,0,0,0,0,0,0
20941,9527.125,1.0,0,1,0,0,0,0,0,0
20942,9528.125,1.0,0,0,0,0,0,0,0,1
20943,9527.125,1.0,0,0,0,1,0,0,0,0
20944,9527.125,1.0,0,0,0,0,0,0,0,1
20945,9526.125,1.0,0,0,0,0,0,1,0,0
20946,9525.125,1.0,0,1,0,0,0,0,0,0
20947,9526.125,1.0,0,0,0,0,0,0,0,1
20948,9525.125,1.0,0,0,0,0,0,0,0,1
20949,9524.125,1.0,0,0,0,0,0,0,0,1
20950,9523.125,1.0,0,1,0,0,0,0,0,0
20951,9524.125,1.0,0,0,0,0,0,0,0,1
20952,9523.125,1.5,0,1,0,0,0,0,0,0
20953,9524.625,1.0,0,0,0,1,0,0,0,0
20954,9524.625,1.0,0,0,0,1,0,0,0,0
20955,9524.625,1.0,0,0,0,0,0,0,0,1
20956,9523.625,1.0,0,0,0,0,0,0,0,1
20957,9522.625,1.0,0,0,1,0,0,0,0,0
20958,9524.625,1.0,0,1,0,0,0,0,0,0
20959,9525.625,2.0,0,0,0,0,0,1,0,0
20960,9523.625,1.75,0,0,0,1,0,0,0,0
20961,9523.625,1.5,1,0,0,0,0,0,0,0
20962,9525.875,1.0,0,0,0,0,0,0,0,1
20963,9524.875,1.0,0,0,0,0,0,0,1,0
20964,9522.875,1.5,0,0,0,0,0,1,0,0
20965,9521.375,3.0,0,2,0,0,0,0,0,0
20966,9527.375,3.5,0,0,0,0,0,0,0,2
20967,9520.375,4.5,0,0,0,1,0,0,0,0
20968,9520.375,2.75,0,0,0,0,0,0,0,2
20969,9514.875,3.5,0,0,0,0,0,1,0,0
20970,9511.375,2.0,0,1,0,0,0,0,0,0
20971,9513.375,4.25,0,0,0,0,0,0,0,1
20972,9509.125,4.5,0,1,0,0,0,0,0,0
20973,9513.625,5.25,0,0,0,0,0,0,0,1
20974,9508.375,3.5,0,0,0,0,0,0,0,1
20975,9504.875,1.0,0,0,0,0,0,0,0,2
20976,9502.875,1.0,0,0,0,0,0,0,0,1
20977,9501.875,1.25,0,0,0,1,0,0,0,0
20978,9501.875,1.5,0,0,0,0,0,0,0,1
20979,9500.375,1.0,0,0,0,0,0,0,0,1
20980,9499.375,1.0,1,0,0,0,0,0,0,0
20981,9500.875,1.0,0,0,0,0,0,0,0,1
20982,9499.875,1.0,0,0,0,0,0,0,1,0
20983,9497.875,1.0,0,0,0,1,0,0,0,1
20984,9496.875,1.0,0,0,0,0,0,1,0,0
20985,9495.875,1.0,0,0,0,0,0,0,0,1
20986,9494.875,1.0,0,0,0,0,0,0,0,1
20987,9493.875,1.0,0,0,0,0,0,0,0,1
20988,9492.875,1.0,0,1,0,0,0,0,0,0
20989,9493.875,1.0,0,1,0,0,0,0,0,0
20990,9494.875,1.0,0,0,0,0,0,0,0,1
20991,9493.875,1.0,0,0,0,0,0,0,0,1
20992,9492.875,1.0,0,0,0,0,0,0,0,1
20993,9491.875,1.0,0,1,0,0,0,0,0,0
20994,9492.875,1.0,0,1,0,0,0,0,0,0
20995,9493.875,1.0,0,0,0,1,0,0,0,0
20996,9493.875,1.0,0,1,0,0,0,0,0,0
20997,9494.875,1.0,0,1,0,0,0,0,0,0
20998,9495.875,1.0,0,1,0,0,0,0,0,0
20999,9496.875,1.0,0,1,0,0,0,0,0,0
21000,9497.875,1.0,0,0,0,0,0,0,0,1
21001,9496.875,1.0,1,0,0,0,0,0,0,0
21002,9498.375,1.0,0,1,0,0,0,0,0,0
21003,9499.375,1.0,0,0,0,0,0,0,0,1
21004,9498.375,1.0,0,1,0,0,0,0,0,0
21005,9499.375,1.0,0,0,0,0,0,0,0,1
21006,9498.375,1.0,0,0,0,0,0,0,0,1
21007,9497.375,1.0,0,0,0,0,0,0,0,1
21008,9496.375,1.0,0,1,0,0,0,0,0,0
21009,9497.375,1.0,1,0,0,0,0,0,0,0
21010,9498.875,1.0,0,0,0,0,0,0,1,0
21011,9496.875,1.0,0,0,0,0,0,1,0,0
21012,9495.875,1.0,0,0,1,0,0,0,0,0
21013,9497.875,1.0,1,0,0,0,0,0,0,0
21014,9499.375,1.0,0,1,0,0,0,0,0,0
21015,9500.375,1.0,0,1,0,0,0,0,0,0
21016,9501.375,1.0,0,1,0,0,0,0,0,0
21017,9502.375,1.0,0,1,0,0,0,0,0,0
21018,9503.375,1.5,0,0,0,0,0,0,1,0
21019,9500.375,3.25,1,0,0,0,0,0,0,0
21020,9505.25,3.0,0,0,0,0,0,1,0,0
21021,9502.25,2.25,0,0,0,0,0,0,0,1
21022,9500.0,1.5,0,1,0,0,0,0,0,0
21023,9501.5,2.0,0,1,0,0,0,0,0,0
21024,9503.5,2.0,0,1,0,0,0,0,0,0
21025,9505.5,2.5,0,1,0,0,0,0,0,0
21026,9508.0,4.0,0,0,0,0,0,0,0,1
21027,9504.0,6.0,0,0,0,1,0,0,0,0
21028,9504.0,4.5,0,0,0,0,0,0,1,0
21029,9495.0,5.0,0,1,0,0,0,0,0,0
21030,9500.0,3.5,0,1,0,0,0,0,0,0
21031,9503.5,2.75,0,1,0,0,0,0,0,0
21032,9506.25,3.25,0,0,0,1,0,0,0,0
21033,9506.25,1.75,0,0,0,0,0,0,0,1
21034,9504.5,3.75,0,0,1,0,0,0,0,0
21035,9512.0,3.25,0,1,0,0,0,0,0,0
21036,9515.25,3.5,1,0,0,0,0,0,0,0
21037,9520.5,2.5,0,0,0,0,0,1,0,0
21038,9518.0,2.5,0,0,0,0,0,0,0,1
21039,9515.5,1.25,0,0,0,0,0,1,0,0
21040,9514.25,1.25,0,1,0,0,0,0,0,0
21041,9515.5,1.0,1,0,0,0,0,0,0,0
21042,9517.0,1.0,0,1,0,0,0,0,0,0
21043,9518.0,1.0,1,0,0,0,0,0,0,0
21044,9519.5,1.0,0,0,0,0,0,0,0,1
21045,9518.5,1.25,0,1,0,0,0,0,0,0
21046,9519.75,1.0,0,0,0,0,0,0,0,1
21047,9518.75,1.5,0,0,0,1,0,0,0,0
21048,9518.75,1.0,0,0,0,0,0,0,0,1
21049,9517.75,1.0,0,0,0,0,0,0,0,1
21050,9516.75,1.0,0,0,0,0,0,1,0,0
21051,9515.75,1.0,0,0,0,0,0,0,0,1
21052,9514.75,1.0,0,0,0,0,0,0,0,1
21053,9513.75,1.0,0,0,0,0,0,1,0,0
21054,9512.75,1.0,0,1,0,0,0,0,0,0
21055,9513.75,1.0,0,1,0,0,0,0,0,0
21056,9514.75,1.0,0,0,0,0,0,1,0,0
21057,9513.75,1.0,0,1,0,0,0,0,0,0
21058,9514.75,1.0,0,1,0,0,0,0,0,0
21059,9515.75,1.0,0,0,0,0,0,0,1,0
21060,9513.75,2.25,0,0,0,0,0,1,0,0
21061,9511.5,1.0,0,1,0,0,0,0,0,0
21062,9512.5,1.0,0,0,0,0,0,0,0,2
21063,9510.5,2.5,0,0,0,0,0,1,0,0
21064,9508.0,2.75,0,1,0,0,0,0,0,0
21065,9510.75,2.25,0,0,0,0,0,0,1,0
21066,9506.25,1.75,0,0,0,0,0,0,1,0
21067,9502.75,2.25,0,0,0,0,0,1,0,0
21068,9500.5,2.0,0,1,0,0,0,0,0,0
21069,9502.5,1.0,0,1,0,0,0,0,0,0
21070,9503.5,1.0,0,0,0,0,0,0,0,1
21071,9502.5,1.5,0,0,0,0,0,0,0,1
21072,9501.0,1.0,0,1,0,0,0,0,0,0
21073,9502.0,1.0,1,0,0,0,0,0,0,0
21074,9503.5,1.0,0,0,0,0,0,0,0,1
21075,9502.5,1.0,1,0,0,0,0,0,0,0
21076,9504.0,1.0,0,0,0,1,0,0,0,0
21077,9504.0,1.0,0,1,0,0,0,0,0,0
21078,9505.0,1.0,0,0,0,0,0,0,0,1
21079,9504.0,1.0,0,0,0,0,0,1,0,0
21080,9503.0,1.0,0,0,1,0,0,0,0,0
21081,9505.0,1.0,0,0,1,0,0,0,0,0
21082,9507.0,1.0,0,1,0,0,0,0,0,0
21083,9508.0,1.0,0,0,0,0,0,0,1,0
21084,9506.0,1.0,0,0,0,1,0,0,0,0
21085,9506.0,1.0,0,0,0,0,0,0,0,1
21086,9505.0,1.0,0,1,0,0,0,0,0,0
21087,9506.0,1.0,0,0,0,0,0,0,0,2
21088,9504.0,1.0,0,0,0,0,0,0,0,1
21089,9503.0,1.0,0,0,0,0,0,0,1,0
21090,9501.0,1.0,0,0,0,0,0,0,0,1
21091,9500.0,1.0,0,0,0,0,0,0,0,1
21092,9499.0,1.0,1,0,0,0,0,0,0,0
21093,9500.5,1.0,0,1,0,0,0,0,0,0
21094,9501.5,1.0,0,1,0,0,0,0,0,0
21095,9502.5,1.0,0,0,0,0,0,0,0,1
21096,9501.5,1.0,0,0,0,0,0,0,0,1
21097,9500.5,1.0,0,0,0,0,0,0,0,1
21098,9499.5,1.0,0,1,0,0,0,0,0,0
21099,9500.5,1.0,0,0,1,0,0,0,0,0
21100,9502.5,1.0,0,0,0,0,0,0,0,1
21101,9501.5,1.0,0,0,0,1,0,0,0,0
21102,9501.5,1.0,0,1,0,0,0,0,0,0
21103,9502.5,1.0,0,0,0,0,0,0,0,1
21104,9501.5,1.0,0,0,0,0,0,1,0,0
21105,9500.5,1.0,0,0,0,1,0,0,0,0
21106,9500.5,1.0,0,1,0,0,0,0,0,0
21107,9501.5,1.0,0,0,1,0,0,0,0,0
21108,9503.5,1.0,0,1,0,0,0,0,0,0
21109,9504.5,1.0,0,0,0,0,0,1,0,0
21110,9503.5,1.0,0,0,0,1,0,0,0,0
21111,9503.5,1.0,0,1,0,0,0,0,0,0
21112,9504.5,1.0,0,0,0,0,0,0,0,1
21113,9503.5,1.0,0,0,1,0,0,0,0,0
21114,9505.5,1.0,0,0,0,0,0,1,0,0
21115,9504.5,1.0,0,0,0,0,0,0,0,1
21116,9503.5,1.0,0,1,0,0,0,0,0,0
21117,9504.5,1.0,0,0,0,1,0,0,0,0
21118,9504.5,1.0,0,0,0,0,0,0,1,0
21119,9502.5,1.0,0,0,0,0,0,1,0,0
21120,9501.5,1.0,0,0,0,0,0,1,0,0
21121,9500.5,1.0,0,0,0,0,0,0,0,1
21122,9499.5,1.0,0,0,0,0,0,0,0,1
21123,9498.5,1.0,0,0,0,0,0,0,1,0
21124,9496.5,1.0,0,0,0,0,0,0,0,2
21125,9494.5,1.0,0,1,0,0,0,0,0,0
21126,9495.5,1.0,0,1,0,0,0,0,0,0
21127,9496.5,1.0,0,0,0,1,0,0,0,0
21128,9496.5,1.0,0,1,0,0,0,0,0,0
21129,9497.5,1.0,0,0,0,0,0,1,0,0
21130,9496.5,1.0,0,1,0,0,0,0,0,0
21131,9497.5,1.0,0,1,0,0,0,0,0,0
21132,9498.5,1.0,0,0,0,0,0,0,0,1
21133,9497.5,1.0,0,0,0,0,0,0,0,1
21134,9496.5,1.0,0,1,0,0,0,0,0,0
21135,9497.5,1.0,0,0,0,0,0,0,0,1
21136,9496.5,1.0,0,0,0,1,0,0,0,0
21137,9496.5,1.0,0,1,0,0,0,0,0,0
21138,9497.5,1.0,0,1,0,0,0,0,0,0
21139,9498.5,1.0,0,1,0,0,0,0,0,0
21140,9499.5,1.0,0,0,0,1,0,0,0,0
21141,9499.5,1.0,0,0,1,0,0,0,0,0
21142,9501.5,1.0,0,1,0,0,0,0,0,0
21143,9502.5,1.0,0,0,0,1,0,0,0,0
21144,9502.5,1.0,0,0,0,0,0,0,0,1
21145,9501.5,1.0,0,0,0,0,0,1,0,0
21146,9500.5,1.0,0,0,1,0,0,0,0,0
21147,9502.5,1.0,0,1,0,0,0,0,0,0
21148,9503.5,1.0,0,0,0,0,0,0,0,2
21149,9501.5,1.0,0,0,1,0,0,0,0,0
21150,9503.5,1.0,0,1,0,0,0,0,0,0
21151,9504.5,1.0,0,1,0,0,0,0,0,0
21152,9505.5,1.0,0,0,0,0,0,0,0,1
21153,9504.5,1.0,1,0,0,0,0,0,0,0
21154,9506.0,1.0,0,0,0,0,0,0,0,1
21155,9505.0,1.0,0,1,0,0,0,0,0,0
21156,9506.0,1.0,0,1,0,0,0,0,0,0
21157,9507.0,2.0,0,1,0,0,0,0,0,0
21158,9509.0,3.25,0,1,0,0,0,0,0,0
21159,9512.25,3.0,0,0,0,0,0,1,0,0
21160,9509.25,4.75,0,0,1,0,0,0,0,0
21161,9518.75,5.0,0,1,0,0,0,0,0,0
21162,9523.75,5.0,0,1,0,0,0,0,0,0
21163,9528.75,4.75,1,0,0,0,0,0,0,0
21164,9535.875,1.0,0,0,0,0,0,0,0,1
21165,9534.875,1.0,0,1,0,0,0,0,0,0
21166,9535.875,1.0,0,1,0,0,0,0,0,0
21167,9536.875,1.0,0,0,0,0,0,0,0,1
21168,9535.875,1.0,0,1,0,0,0,0,0,0
21169,9536.875,1.0,0,0,0,0,0,1,0,0
21170,9535.875,1.0,0,1,0,0,0,0,0,0
21171,9536.875,1.0,1,0,0,0,0,0,0,0
21172,9538.375,1.0,0,0,0,0,0,0,0,1
21173,9537.375,1.0,0,0,1,0,0,0,0,0
21174,9539.375,1.0,0,0,0,0,0,0,1,0
21175,9537.375,1.0,0,0,0,1,0,0,0,0
21176,9537.375,1.0,0,0,0,0,0,1,0,0
21177,9536.375,1.0,0,0,1,0,0,0,0,0
21178,9538.375,1.0,0,1,0,0,0,0,0,0
21179,9539.375,1.0,0,1,0,0,0,0,0,0
21180,9540.375,1.0,0,0,0,0,0,1,0,0
21181,9539.375,1.0,0,1,0,0,0,0,0,0
21182,9540.375,1.0,0,1,0,0,0,0,0,0
21183,9541.375,1.0,0,0,0,0,0,0,0,1
21184,9540.375,1.0,0,1,0,0,0,0,0,0
21185,9541.375,1.0,0,1,0,0,0,0,0,0
21186,9542.375,1.0,0,0,0,0,0,0,0,1
21187,9541.375,1.0,0,1,0,0,0,0,0,0
21188,9542.375,1.5,0,0,0,0,0,0,0,2
21189,9539.375,2.0,0,1,0,0,0,0,0,0
21190,9541.375,1.0,1,0,0,0,0,0,0,0
21191,9542.875,1.0,0,0,0,0,0,0,0,1
21192,9541.875,1.0,1,0,0,0,0,0,0,0
21193,9543.375,1.0,0,0,0,0,0,0,0,1
21194,9542.375,1.0,0,1,0,0,0,0,0,0
21195,9543.375,1.0,0,0,0,0,0,0,0,1
21196,9542.375,1.0,0,1,0,0,0,0,0,0
21197,9543.375,2.0,0,0,1,0,0,0,0,0
21198,9547.375,2.0,0,1,0,0,0,0,0,0
21199,9549.375,1.0,0,0,0,0,0,1,0,0
21200,9548.375,1.0,0,1,0,0,0,0,0,0
21201,9549.375,1.0,0,1,0,0,0,0,0,0
21202,9550.375,1.0,0,1,0,0,0,0,0,0
21203,9551.375,1.0,1,0,0,0,0,0,0,0
21204,9552.875,1.0,0,1,0,0,0,0,0,0
21205,9553.875,1.0,0,0,0,0,0,0,0,1
21206,9552.875,1.0,1,0,0,0,0,0,0,0
21207,9554.375,1.0,0,0,0,0,0,1,0,0
21208,9553.375,1.0,0,0,0,0,0,0,0,1
21209,9552.375,1.0,0,1,0,0,0,0,0,0
21210,9553.375,1.0,0,0,0,1,0,0,0,0
21211,9553.375,1.0,0,0,0,0,0,1,0,0
21212,9552.375,1.0,0,0,0,0,0,0,0,1
21213,9551.375,1.0,0,0,0,0,0,0,0,1
21214,9550.375,1.0,0,0,0,0,0,0,0,1
21215,9549.375,1.0,0,0,0,1,0,0,0,0
21216,9549.375,1.0,0,1,0,0,0,0,0,0
21217,9550.375,1.0,0,0,0,0,0,0,0,1
21218,9549.375,1.0,0,1,0,0,0,0,0,0
21219,9550.375,1.0,0,0,0,0,0,0,0,1
21220,9549.375,1.0,0,0,0,1,0,0,0,0
21221,9549.375,1.0,0,1,0,0,0,0,0,0
21222,9550.375,1.0,0,1,0,0,0,0,0,0
21223,9551.375,1.0,0,1,0,0,0,0,0,0
21224,9552.375,1.0,0,1,0,0,0,0,0,0
21225,9553.375,1.0,0,0,0,1,0,0,0,0
21226,9553.375,1.0,0,0,0,0,0,0,0,1
21227,9552.375,1.0,0,0,0,0,0,0,0,1
21228,9551.375,1.0,0,0,0,1,0,0,0,0
21229,9551.375,1.0,0,0,0,0,0,1,0,0
21230,9550.375,1.0,0,0,0,0,0,0,1,0
21231,9548.375,1.0,0,0,0,0,0,0,0,1
21232,9547.375,1.0,0,0,1,0,0,0,0,0
21233,9549.375,1.0,0,1,0,0,0,0,0,0
